hubspot_id,election_date,state,office_level,office_type,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
23961633305,2024-11-05,Oregon,CITY,City Council,1,5.00000000000000,5.0000000000,null,1,null
31966863482,2025-05-03,Texas,CITY,City Council,1,5.00000000000000,5.0000000000,null,1,null
23780129882,2024-11-05,Minnesota,LOCAL,Town Council,1,1.14000000000000,1.1400000000,null,1,null
38953940802,2025-11-04,Ohio,CITY,City Council,1,null,null,null,1,null
41663302768,2025-11-04,Massachusetts,LOCAL,School Board,1,1.82000000000000,1.8200000000,null,0,null
36036953946,2025-11-04,Kansas,CITY,Mayor,1,2.35000000000000,2.3500000000,null,1,null
22979081090,2024-11-05,Minnesota,CITY,Mayor,1,1.68000000000000,1.6800000000,null,0,null
34727441158,2025-11-04,Michigan,CITY,City Council,1,2.41000000000000,2.4100000000,null,0,null
36254700188,2025-11-04,Washington,LOCAL,School Board,1,1.17000000000000,1.1700000000,null,0,null
40715402822,2025-11-04,Connecticut,CITY,null,1,null,null,null,1,null
32400305820,2025-05-06,Massachusetts,CITY,Town Council,1,3.45000000000000,3.4500000000,null,1,null
25081048682,2024-11-05,Mississippi,COUNTY,Other,1,5.00000000000000,5.0000000000,null,1,null
39357577318,2025-11-04,Idaho,CITY,City Council,1,0.97000000000000,0.9700000000,null,0,null
22575955029,2024-11-05,Michigan,CITY,Mayor,1,5.00000000000000,5.0000000000,null,1,null
23267046305,2024-11-05,Minnesota,LOCAL,School Board,1,1.68000000000000,1.6800000000,null,0,null
34653856894,2025-11-04,New York,COUNTY,Attorney,1,0.96000000000000,0.9600000000,null,0,null
36630211247,2025-08-26,Alabama,CITY,null,1,1.93000000000000,1.9300000000,null,1,null
32810020887,2025-05-05,Massachusetts,CITY,City Council,1,4.14000000000000,4.1400000000,null,1,null
38573711644,2025-11-04,Ohio,Local,Town Council,1,3.06000000000000,3.0600000000,null,1,null
37266400347,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,0,null
36662424600,2025-11-04,Montana,CITY,Mayor,1,1.21000000000000,1.2100000000,null,0,null
22408200259,null,null,LOCAL,null,1,2.92000000000000,2.9200000000,null,1,null
30347489870,2025-03-04,null,CITY,Clerk/Treasurer,1,3.61000000000000,3.6100000000,null,1,null
36390130017,2025-11-04,Kansas,CITY,City Council,1,1.30000000000000,1.3000000000,null,0,null
23336240472,2024-11-05,Minnesota,LOCAL,School Board,1,4.06000000000000,4.0600000000,null,0,null
23110611822,2024-11-05,Michigan,LOCAL,School Board,1,3.36000000000000,3.3600000000,null,1,null
37247777190,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,1,null
31813166459,2025-11-04,Maine,CITY,City Council,1,2.65000000000000,2.6500000000,null,0,null
22972267639,2024-11-05,Minnesota,CITY,Mayor,1,4.99000000000000,4.9900000000,null,1,null
32791949447,2025-05-03,Texas,CITY,City Council,1,4.12000000000000,4.1200000000,null,1,null
27590360888,2025-11-04,Washington,COUNTY,null,1,0.89000000000000,0.8900000000,null,0,null
29846095512,2025-05-03,Louisiana,CITY,County Supervisor,1,1.20000000000000,1.2000000000,null,1,null
39520584097,2025-11-04,Montana,Local,City Council,1,null,null,null,1,null
39413304676,null,null,null,null,1,null,null,null,0,null
20420641544,2024-05-14,West Virginia,COUNTY,Judge,1,1.89000000000000,1.8900000000,null,1,null
42257904981,2025-11-04,Colorado,CITY,City Council,1,1.20000000000000,1.2000000000,null,0,null
25083480367,2024-11-05,Minnesota,CITY,Mayor,1,5.00000000000000,5.0000000000,null,1,null
36990791014,2025-11-04,Utah,Local,Mayor,1,0.81000000000000,0.8100000000,null,0,null
38956773728,2025-11-04,Minnesota,Local,City Council,1,2.40000000000000,2.4000000000,null,1,null
22511351648,2024-11-05,Virginia,COUNTY,City Council,1,4.99000000000000,4.9900000000,null,1,null
22145484806,2024-11-05,Michigan,CITY,Mayor,1,3.27000000000000,3.2700000000,null,1,null
22251473685,2024-11-05,Nevada,State,School Board,1,null,null,null,0,null
38616466794,2025-11-04,Georgia,CITY,City Council,1,2.26000000000000,2.2600000000,2025-09-30T04:00:00.000,1,text
25087183016,2024-11-05,Iowa,LOCAL,Utilities Commissioner,1,5.00000000000000,5.0000000000,null,1,null
25294843786,2024-11-05,Nebraska,CITY,City Council,1,3.68000000000000,3.6800000000,null,1,null
22104720761,2024-11-05,Missouri,COUNTY,Other,1,3.41000000000000,3.4100000000,null,0,null
38761150209,2025-11-04,Ohio,TOWNSHIP,Town Council,1,1.11000000000000,1.1100000000,null,0,null
40255491965,2025-11-04,Iowa,CITY,Mayor,1,null,null,null,1,null
30625547809,2025-04-09,New Jersey,null,null,1,null,null,null,0,null
23759523944,2024-11-05,Texas,Local,School Board,1,null,null,null,1,null
31648690282,2025-04-15,Delaware,CITY,City Council,1,0.58000000000000,0.5800000000,null,0,null
36796461067,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,0,null
25187123224,2024-11-05,Iowa,COUNTY,Utilities Commissioner,1,4.99000000000000,4.9900000000,null,1,null
36955823682,2025-11-15,Louisiana,COUNTY,Mayor,1,0.73000000000000,0.7300000000,null,0,null
23406895382,2024-11-05,North Dakota,LOCAL,Utilities Commissioner,1,3.75000000000000,3.7500000000,null,1,null
33610301324,2025-11-04,New York,CITY,null,1,1.59000000000000,1.5900000000,null,0,null
39174777885,2025-11-04,Ohio,CITY,Town Council,1,3.07000000000000,3.0700000000,null,0,null
34886333195,2025-11-04,New York,CITY,null,1,1.14000000000000,1.1400000000,null,1,null
21414363266,2024-11-05,North Dakota,COUNTY,County Supervisor,1,2.35000000000000,2.3500000000,null,0,null
35632655179,2025-11-04,Iowa,LOCAL,School Board,1,4.18000000000000,4.1800000000,null,1,null
36947929865,2025-08-26,Alabama,CITY,Mayor,1,1.71000000000000,1.7100000000,null,0,null
29350949946,2025-04-01,Illinois,CITY,City Council,1,0.83000000000000,0.8300000000,null,0,null
38894109093,2025-11-04,Minnesota,CITY,City Council,1,1.93000000000000,1.9300000000,null,0,null
22980191520,2024-11-05,Minnesota,CITY,City Council,1,2.57000000000000,2.5700000000,null,1,null
31921854336,2025-05-03,Texas,LOCAL,School Board,1,2.43000000000000,2.4300000000,null,0,null
21502763137,null,null,CITY,Other,1,0.62000000000000,0.6200000000,null,0,null
38798424137,2025-11-04,North Carolina,CITY,Town Council,1,2.53000000000000,2.5300000000,null,1,null
38504133444,2025-11-04,Massachusetts,CITY,City Council,1,3.58000000000000,3.5800000000,null,1,null
30308775753,2025-04-01,Wisconsin,LOCAL,School Board,1,1.20000000000000,1.2000000000,null,1,null
35881373030,2025-11-04,Washington,LOCAL,Other,1,2.79000000000000,2.7900000000,null,1,null
34503413665,2025-06-03,Mississippi,CITY,Alderman,1,1.88000000000000,1.8800000000,null,1,null
38548472350,2025-08-26,Alabama,CITY,City Council,1,1.72000000000000,1.7200000000,null,1,null
23956089917,2024-11-05,Tennessee,CITY,City Council,1,2.44000000000000,2.4400000000,null,1,null
35316072118,2025-08-26,Alabama,CITY,Mayor,1,1.71000000000000,1.7100000000,null,1,null
31923855694,2025-05-03,Texas,CITY,City Council,1,5.00000000000000,5.0000000000,null,1,null
23788023684,2024-11-05,Minnesota,CITY,City Council,1,2.57000000000000,2.5700000000,null,0,null
35368932255,2025-11-04,Utah,CITY,City Council,1,1.44000000000000,1.4400000000,null,0,null
39505216936,2025-11-04,Colorado,CITY,Mayor,1,1.01000000000000,1.0100000000,null,0,null
35636536338,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07000000000000,3.0700000000,null,1,null
22162461741,2024-11-05,Arkansas,FEDERAL,Congressional,1,0.17000000000000,0.1700000000,null,0,null
41305028642,2025-11-04,Iowa,Local,School Board,1,3.87000000000000,3.8700000000,null,1,null
31465546503,2025-04-01,Wisconsin,CITY,City Council,1,3.65000000000000,3.6500000000,null,0,null
39645265788,2025-11-04,North Carolina,CITY,Mayor,1,null,null,null,1,null
23074987091,2024-11-05,Minnesota,CITY,City Council,1,2.41000000000000,2.4100000000,null,1,null
23292984249,2024-11-05,Minnesota,CITY,City Council,1,2.41000000000000,2.4100000000,null,0,null
33374684323,2025-11-04,Pennsylvania,STATE,null,1,0.56000000000000,0.5600000000,null,0,null
21009206028,2025-05-03,Texas,CITY,City Council,1,2.06000000000000,2.0600000000,null,0,null
41663055105,2025-11-04,Colorado,CITY,City Council,1,2.70000000000000,2.7000000000,null,1,null
23072881510,2024-11-05,Minnesota,CITY,City Council,1,2.41000000000000,2.4100000000,null,1,null
23783060559,2024-11-05,Iowa,LOCAL,Utilities Commissioner,1,5.00000000000000,5.0000000000,null,1,null
38564657843,2025-11-04,Ohio,LOCAL,School Board,1,3.06000000000000,3.0600000000,null,1,null
32616032320,2025-11-04,Pennsylvania,CITY,Mayor,1,1.02000000000000,1.0200000000,null,0,null
36492376748,2025-11-04,Utah,Local,Town Council,1,3.30000000000000,3.3000000000,null,1,null
23050893843,2024-11-05,Minnesota,LOCAL,Clerk/Treasurer,1,1.86000000000000,1.8600000000,null,1,null
33013638494,2025-05-20,Oregon,LOCAL,School Board,1,3.56000000000000,3.5600000000,null,1,null
30767253635,2025-11-04,New Jersey,CITY,City Council,1,2.02000000000000,2.0200000000,null,0,null
23241213082,2024-11-05,Minnesota,LOCAL,School Board,1,3.42000000000000,3.4200000000,null,0,null
35451040106,2025-11-04,Washington,LOCAL,Other,1,2.79000000000000,2.7900000000,null,1,null
38886887747,2025-11-04,Ohio,Local,School Board,1,2.88000000000000,2.8800000000,null,1,null
32215087437,2025-05-20,Oregon,LOCAL,School Board,1,4.98000000000000,4.9800000000,null,0,null
31385611548,2025-04-01,Wisconsin,LOCAL,Town Council,1,5.00000000000000,5.0000000000,null,1,null
35249285933,2025-11-04,Washington,CITY,City Council,1,0.99000000000000,0.9900000000,null,1,null
36661213809,2025-11-04,Utah,CITY,Mayor,1,0.81000000000000,0.8100000000,null,1,null
29861212441,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,3.60000000000000,3.6000000000,null,0,null
23157423513,2024-11-05,Michigan,CITY,Mayor,1,2.34000000000000,2.3400000000,null,1,null
32857645590,2025-05-20,Massachusetts,CITY,Town Council,1,5.00000000000000,5.0000000000,null,1,null
31386326187,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,5.00000000000000,5.0000000000,null,1,null
20313888891,2024-11-05,Michigan,LOCAL,Town Council,1,2.25000000000000,2.2500000000,null,0,null
31851497102,2025-05-03,Texas,CITY,City Council,1,1.06000000000000,1.0600000000,null,0,null
22426888100,2024-11-05,South Dakota,LOCAL,Other,1,5.00000000000000,5.0000000000,null,1,null
29394664822,2025-04-01,Wisconsin,CITY,City Council,1,0.95000000000000,0.9500000000,null,1,null
40057447686,2025-11-04,Utah,CITY,Mayor,1,0.81000000000000,0.8100000000,null,1,null
38119128242,2025-11-04,Massachusetts,CITY,City Council,1,2.02000000000000,2.0200000000,null,1,null
23655344665,2024-11-05,California,CITY,Clerk/Treasurer,1,1.41000000000000,1.4100000000,null,0,null
38966499980,2025-11-04,Ohio,TOWNSHIP,Town Council,1,1.49000000000000,1.4900000000,null,1,null
31382104655,2025-03-04,Vermont,CITY,Town Council,1,4.99000000000000,4.9900000000,null,1,null
36285417063,2025-11-04,Texas,CITY,City Council,1,3.81000000000000,3.8100000000,null,0,null
42174489408,2025-11-04,New Jersey,LOCAL,School Board,1,2.78000000000000,2.7800000000,null,1,null
38239866643,2025-11-04,North Carolina,CITY,City Council,1,3.62000000000000,3.6200000000,null,0,null
35484404629,2025-11-04,Washington,LOCAL,School Board,1,1.17000000000000,1.1700000000,null,1,null
40871140188,2025-11-04,North Carolina,CITY,City Council,1,null,null,null,1,null
38894574362,2025-11-04,Ohio,LOCAL,School Board,1,1.24000000000000,1.2400000000,null,0,null
25004524803,2024-11-05,Michigan,LOCAL,School Board,1,2.20000000000000,2.2000000000,null,0,null
25107030935,2024-11-05,Virginia,Local,School Board,1,null,null,null,0,null
23396333952,2024-11-05,California,CITY,Clerk/Treasurer,1,3.35000000000000,3.3500000000,null,1,null
38113562692,2025-08-26,Alabama,LOCAL,School Board,1,2.46000000000000,2.4600000000,null,1,null
39423711843,2025-11-15,Louisiana,COUNTY,null,1,null,null,null,0,null
28236947519,2025-04-01,Illinois,LOCAL,School Board,1,3.58000000000000,3.5800000000,null,1,null
40730140497,2025-11-04,Georgia,CITY,City Council,1,1.66000000000000,1.6600000000,null,0,null
37009255485,2025-11-04,North Carolina,CITY,City Council,1,2.06000000000000,2.0600000000,null,1,null
38577379083,2025-11-04,Ohio,CITY,Town Council,1,1.12000000000000,1.1200000000,null,0,null
